"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"1","Homologous recombination","12/41",1.91667328462445e-05,0.00567335292248838,0,0,5.4105345070765,58.7710353474211,"MUS81;RAD51B;RAD52;BABAM2;RAD51D;RAD51C;XRCC2;BRCA1;BRCC3;NBN;BRCA2;PALB2"
"2","Ribosome biogenesis in eukaryotes","20/108",7.22790442650946e-05,0.00830014362716253,0,0,2.97904577691812,28.4051309242212,"UTP15;NOP56;NOP58;UTP6;UTP4;NVL;WDR3;RPP40;HEATR1;FCF1;NAT10;RPP25L;WDR43;RRP7A;GNL3L;EIF6;DKC1;RIOK2;RIOK1;UTP14A"
"3","Fanconi anemia pathway","13/54",8.41230773023229e-05,0.00830014362716253,0,0,4.14611769970911,38.9039744307529,"MUS81;RMI1;FANCL;BRCA1;BRCA2;MLH1;PALB2;FANCF;RAD51C;USP1;POLI;PMS2;FAAP100"
"4","Aminoacyl-tRNA biosynthesis","13/66",0.000696374146624058,0.0515316868501803,0,0,3.20529686688593,23.3013013481099,"PARS2;MARS2;MARS1;DARS2;QRSL1;DARS1;FARS2;GARS1;EPRS1;LARS1;IARS1;TARS1;FARSB"
"5","Herpes simplex virus 1 infection","52/498",0.00387404225764843,0.229343301652787,0,0,1.53346306794145,8.51602091147389,"ZNF132;CASP8;ZNF84;ZNF527;ZNF688;ZNF764;IKBKE;ZNF641;ZNF441;ZNF19;SYK;ZNF480;IRAK4;ZNF14;ZFP90;TRAF3;ZNF517;SRSF3;ZNF514;ZNF235;SRSF7;ZNF510;TP53;SRSF8;IFNAR1;ZNF473;ZNF324B;ZNF195;SRSF1;ZNF25;C5;ZNF627;ZNF107;ZNF624;ZNF425;ZNF544;ZNF786;ZNF621;ZNF268;ZNF783;EIF2B3;ZNF181;ZNF180;ZNF79;ZNF37A;BCL2;ZNF416;ZNF613;CYCS;ZNF777;ZNF611;ZNF354A"
"6","Glycine, serine and threonine metabolism","8/40",0.00657461956862571,0.324347898718868,0,0,3.25914205344585,16.3756849294339,"DMGDH;SRR;PSAT1;CHDH;PHGDH;SDSL;DLD;PSPH"
"7","RNA polymerase","6/31",0.0207475158196526,0.877323526088165,0,0,3.12556179775281,12.1125795228857,"POLR3B;POLR1A;POLR3C;POLR1B;POLR3F;POLR3H"
"8","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis","5/26",0.0346260589211876,0.942591306763562,0,0,3.09924812030075,10.4232323871234,"PIGC;PIGQ;PIGK;PIGM;PIGV"
"9","Nicotinate and nicotinamide metabolism","6/35",0.0359305393846188,0.942591306763562,0,0,2.69386865555986,8.96025881823232,"NADK2;NMNAT1;NMRK1;SIRT5;NUDT12;SIRT3"
"10","Basal transcription factors","7/45",0.039228775552401,0.942591306763562,0,0,2.39900876576543,7.76881739688504,"GTF2A1;TAF6L;GTF2H3;MNAT1;GTF2E1;GTF2H5;TAF2"
"11","Spliceosome","17/150",0.0397141975010533,0.942591306763562,0,0,1.66780539459051,5.38041781518328,"NCBP1;FUS;SRSF1;DDX42;HNRNPU;CWC15;PLRG1;LSM5;MAGOHB;PRPF19;U2SURP;HNRNPM;TRA2B;SRSF3;SRSF7;SRSF10;SRSF8"
"12","Ubiquitin mediated proteolysis","16/140",0.0422004200486709,0.942591306763562,0,0,1.68325957019665,5.32806377447841,"ANAPC7;UBA6;FANCL;SIAH1;CUL1;UBE3B;BRCA1;UBE2J2;PRPF19;RHOBTB1;FBXO4;MDM2;UBA3;ERCC8;ANAPC5;BTRC"
"13","RNA transport","20/186",0.0441723343901114,0.942591306763562,0,0,1.57258822524139,4.9059352432584,"PRMT5;EIF2B3;SEH1L;NCBP1;FUS;RPP40;ELAC1;TRNT1;EIF2S2;MAGOHB;RPP25L;THOC6;DDX19B;EIF5;TGS1;NUP88;NUP54;PABPC1L;PAIP1;NUP37"
"14","Pyrimidine metabolism","8/56",0.0445820212658442,0.942591306763562,0,0,2.17088607594937,6.7523774801735,"NME6;ENTPD5;TK2;CTPS1;UPP1;UMPS;AK9;DHODH"
"15","Amphetamine addiction","9/69",0.0564442488589926,0.999995535158031,0,0,1.95390570021112,5.61650559656834,"PPP3CA;CREB3;PPP3CB;HDAC2;CREB3L4;FOSB;FOS;PRKACB;ATF4"
"16","Phosphonate and phosphinate metabolism","2/6",0.063168691397971,0.999995535158031,0,0,6.50070028011204,17.9545863202077,"PCYT1A;SELENOI"
"17","Cysteine and methionine metabolism","7/50",0.0636801882286004,0.999995535158031,0,0,2.11948225988331,5.83680358191544,"GCLC;MAT2A;PSAT1;PHGDH;BCAT1;SDSL;SRM"
"18","Cell cycle","13/124",0.105897193870099,0.999995535158031,0,0,1.52566327795686,3.42555119914604,"SMAD2;HDAC2;ANAPC7;TGFB3;CUL1;ORC5;STAG1;RBL1;CDC45;ORC2;MDM2;ANAPC5;TP53"
"19","Riboflavin metabolism","2/8",0.107259688660157,0.999995535158031,0,0,4.33333333333333,9.67417701508495,"FLAD1;ACP2"
"20","Proteasome","6/46",0.107851881258153,0.999995535158031,0,0,1.95189606741573,4.34686563830841,"PSMC5;PSMD14;PSMD4;PSMC3;PSME3;PSMC2"
"21","Selenocompound metabolism","3/17",0.117186605300793,0.999995535158031,0,0,2.78646511162278,5.97414691914741,"MARS2;MARS1;SEPHS2"
"22","Hepatitis B","16/162",0.117859629493853,0.999995535158031,0,0,1.42791265427913,3.05324985893128,"TGFB3;FOS;IRAK4;TIRAP;TGFBR2;CREB3;CASP8;CREB3L4;TRAF3;VDAC3;BCL2;CYCS;TP53;IKBKE;ATF4;IFNAR1"
"23","IL-17 signaling pathway","10/94",0.133901728740065,0.999995535158031,0,0,1.54979879275654,3.11610157215066,"USP25;CASP8;TRAF3;SRSF1;FOSB;ANAPC5;FOS;CXCL3;CXCL2;IKBKE"
"24","p53 signaling pathway","8/73",0.149275739035743,0.999995535158031,0,0,1.60164448772044,3.0462638871695,"CASP8;SIAH1;BCL2;MDM2;CYCS;MDM4;TP53;THBS1"
"25","Colorectal cancer","9/86",0.16050189419407,0.999995535158031,0,0,1.52112560205453,2.78282252482209,"SMAD2;TGFB3;BCL2;CYCS;FOS;MLH1;TP53;EGFR;TGFBR2"
"26","Bladder cancer","5/41",0.166473309583684,0.999995535158031,0,0,1.80643274853801,3.23878991872544,"MDM2;THBS1;TP53;EGFR;VEGFA"
"27","Ubiquinone and other terpenoid-quinone biosynthesis","2/11",0.18323187698461,0.999995535158031,0,0,2.88842203548086,4.90166039984493,"NQO1;COQ2"
"28","Porphyrin and chlorophyll metabolism","5/43",0.191118817367172,0.999995535158031,0,0,1.71117266851339,2.83175114042725,"EPRS1;UROS;HMBS;HCCS;FXN"
"29","Lipid and atherosclerosis","19/215",0.199167309200714,0.999995535158031,0,0,1.26233384920233,2.03691459529527,"NCF2;ROCK2;FOS;IRAK4;CXCL3;CXCL2;TIRAP;PPP3CA;PPP3CB;CASP8;CASP6;TRAF3;CYP1A1;BCL2;CYCS;TP53;IKBKE;ATF4;NFE2L2"
"30","RNA degradation","8/79",0.202248115057825,0.999995535158031,0,0,1.46581882292348,2.3427596548817,"EXOSC10;PNPT1;DIS3L;EXOSC8;PABPC1L;LSM5;EXOSC2;MPHOSPH6"
"31","Vasopressin-regulated water reabsorption","5/44",0.203899356901204,0.999995535158031,0,0,1.66720647773279,2.65107296142848,"DYNC2LI1;CREB3;DYNC1LI1;CREB3L4;PRKACB"
"32","Terpenoid backbone biosynthesis","3/22",0.205326058004692,0.999995535158031,0,0,2.05263157894737,3.24963607500271,"GGPS1;PMVK;ZMPSTE24"
"33","Glutathione metabolism","6/57",0.220911500007771,0.999995535158031,0,0,1.52999008592201,2.31027448829476,"GCLC;ODC1;CHAC2;CHAC1;OPLAH;SRM"
"34","Mannose type O-glycan biosynthesis","3/23",0.224482142149091,0.999995535158031,0,0,1.94989488437281,2.91306324546551,"FKRP;CHST10;POMK"
"35","Mismatch repair","3/23",0.224482142149091,0.999995535158031,0,0,1.94989488437281,2.91306324546551,"PMS2;MLH1;MLH3"
"36","TGF-beta signaling pathway","9/94",0.228856214126987,0.999995535158031,0,0,1.37736473899905,2.03114655721627,"SMAD2;RBL1;ZFYVE9;TGFB3;CUL1;BMPR1B;THBS1;INHBC;TGFBR2"
"37","Nucleotide excision repair","5/47",0.243790845942839,0.999995535158031,0,0,1.54786967418546,2.18473230867988,"ERCC8;XPC;GTF2H3;MNAT1;GTF2H5"
"38","mRNA surveillance pathway","9/98",0.26651293890047,0.999995535158031,0,0,1.31517605104808,1.73910001623355,"CPSF4;DDX19B;NCBP1;FUS;CSTF3;CPSF3;CPSF2;PABPC1L;MAGOHB"
"39","Alanine, aspartate and glutamate metabolism","4/37",0.270793183561052,0.999995535158031,0,0,1.57567257427005,2.05845850882008,"ADSL;GPT2;ADSS2;NIT2"
"40","Cocaine addiction","5/49",0.271437503124895,0.999995535158031,0,0,1.47735247208931,1.92650213038426,"CREB3;CREB3L4;FOSB;PRKACB;ATF4"
"41","Folate biosynthesis","3/26",0.283616876384428,0.999995535158031,0,0,1.69528655434021,2.13628310437584,"DHFR2;MOCOS;PCBD2"
"42","N-Glycan biosynthesis","5/50",0.28550470678119,0.999995535158031,0,0,1.44444444444444,1.810606436778,"ALG8;ALG9;ALG6;ALG5;DOLK"
"43","Cholinergic synapse","10/113",0.288507643630844,0.999995535158031,0,0,1.26261452208396,1.5694723997937,"CREB3;CREB3L4;KCNJ12;BCL2;KCNQ5;FOS;GNG12;PRKACB;GNG11;ATF4"
"44","Pancreatic cancer","7/76",0.300013340769626,0.999995535158031,0,0,1.31898316477741,1.5879612068914,"SMAD2;TGFB3;BRCA2;TP53;EGFR;TGFBR2;VEGFA"
"45","Relaxin signaling pathway","11/129",0.31685941080942,0.999995535158031,0,0,1.21219287872816,1.3931697631977,"SMAD2;CREB3;CREB3L4;FOS;GNG12;PRKACB;GNG11;EGFR;ATF4;TGFBR2;VEGFA"
"46","Cortisol synthesis and secretion","6/65",0.319934175362845,0.999995535158031,0,0,1.32196248333651,1.50656133288958,"CREB3;CREB3L4;PDE8A;PRKACB;KCNK2;ATF4"
"47","Cellular senescence","13/156",0.32425801317329,0.999995535158031,0,0,1.18220311798293,1.33141576306542,"SMAD2;TGFB3;TGFBR2;PPP3CA;IL1A;PPP3CB;RBL1;VDAC3;MDM2;TRPM7;NBN;BTRC;TP53"
"48","Ferroptosis","4/41",0.336706189942497,0.999995535158031,0,0,1.40502634471779,1.52943379661474,"GCLC;VDAC3;SLC7A11;TP53"
"49","Vitamin B6 metabolism","1/6",0.359282314954116,0.999995535158031,0,0,2.59832050384885,2.65976248709023,"PSAT1"
"50","Peroxisome","7/82",0.370725060597979,0.999995535158031,0,0,1.21307097680956,1.20372374047775,"GNPAT;PEX7;PEX3;PMVK;NUDT19;PEX10;NUDT12"
"51","Epstein-Barr virus infection","16/202",0.372534039905658,0.999995535158031,0,0,1.11840124104576,1.10433942906649,"HDAC2;SYK;PSMD14;IRAK4;PSMC5;CASP8;PSMD4;PSMC3;TRAF3;PSMC2;BCL2;MDM2;CYCS;TP53;IKBKE;IFNAR1"
"52","Circadian rhythm","3/31",0.383815381306221,0.999995535158031,0,0,1.39218139953949,1.33314402587776,"PRKAA2;CUL1;BTRC"
"53","Central carbon metabolism in cancer","6/70",0.38484681462332,0.999995535158031,0,0,1.21835498595506,1.16341924750887,"SLC7A5;SLC1A5;TP53;EGFR;FGFR2;SIRT3"
"54","Prostate cancer","8/97",0.391191603629157,0.999995535158031,0,0,1.16822326522227,1.09644506258436,"CREB3;CREB3L4;BCL2;MDM2;TP53;FGFR2;EGFR;ATF4"
"55","Kaposi sarcoma-associated herpesvirus infection","15/193",0.407323957307747,0.999995535158031,0,0,1.09532695438123,0.983764011559022,"SYK;FOS;GNG12;CXCL3;GNG11;CXCL2;VEGFA;PPP3CA;PPP3CB;CASP8;TRAF3;CYCS;TP53;IKBKE;IFNAR1"
"56","Wnt signaling pathway","13/166",0.408334866214305,0.999995535158031,0,0,1.10433531210649,0.989117458735493,"ROCK2;RYK;FZD6;SIAH1;CUL1;CBY1;PRICKLE1;PPP3CA;PPP3CB;RUVBL1;BTRC;PRKACB;TP53"
"57","Fluid shear stress and atherosclerosis","11/139",0.408855711210638,0.999995535158031,0,0,1.11688468992248,0.998933814418273,"IL1A;NQO1;PRKAA2;NCF2;BCL2;FOS;BMPR1B;TP53;KLF2;NFE2L2;VEGFA"
"58","Measles","11/139",0.408855711210638,0.999995535158031,0,0,1.11688468992248,0.998933814418273,"IL1A;CASP8;TRAF3;MX1;BCL2;CYCS;FOS;IRAK4;TP53;IKBKE;IFNAR1"
"59","Tuberculosis","14/180",0.411969295863611,0.999995535158031,0,0,1.09614730106868,0.972070504424634,"SYK;TGFB3;NFYC;CEBPG;RFXANK;IRAK4;TIRAP;PPP3CA;IL1A;PPP3CB;CASP8;RFXAP;BCL2;CYCS"
"60","mTOR signaling pathway","12/154",0.422010129352494,0.999995535158031,0,0,1.09823397365859,0.947474961457801,"SLC7A5;DEPTOR;SEH1L;PRKAA2;MIOS;IRS1;RRAGB;STRADB;FZD6;GRB10;SLC38A9;ATP6V1E2"
"61","Other types of O-glycan biosynthesis","4/47",0.435962323135519,0.999995535158031,0,0,1.20858475488437,1.00336640385204,"GALNT7;POGLUT1;POFUT1;EOGT"
"62","Purine metabolism","10/129",0.443128202439158,0.999995535158031,0,0,1.09190436738076,0.888696765997337,"ADSL;NME6;ENTPD5;ADSS2;PDE7A;PDE8A;PFAS;HDDC3;ITPA;AK9"
"63","Longevity regulating pathway","8/102",0.4465162984418,0.999995535158031,0,0,1.10578448095281,0.891571222025791,"CREB3;HDAC2;PRKAA2;IRS1;CREB3L4;PRKACB;TP53;ATF4"
"64","Sulfur relay system","1/8",0.447656945201968,0.999995535158031,0,0,1.85574327701689,1.49151299440523,"MOCS3"
"65","Pantothenate and CoA biosynthesis","2/21",0.448960242401206,0.999995535158031,0,0,1.36746277458352,1.09509282749844,"BCAT1;AASDHPPT"
"66","Amino sugar and nucleotide sugar metabolism","4/48",0.452183897470706,0.999995535158031,0,0,1.18105316843045,0.937362132637408,"AMDHD2;FPGT;GNPNAT1;NPL"
"67","Valine, leucine and isoleucine degradation","4/48",0.452183897470706,0.999995535158031,0,0,1.18105316843045,0.937362132637408,"OXCT1;ACADM;BCAT1;DLD"
"68","Chronic myeloid leukemia","6/76",0.462609615643722,0.999995535158031,0,0,1.11356340288925,0.858414561676009,"HDAC2;TGFB3;MDM2;TP53;RUNX1;TGFBR2"
"69","Cytosolic DNA-sensing pathway","5/63",0.472417247541471,0.999995535158031,0,0,1.11990320629159,0.839807222154999,"POLR3B;POLR3C;POLR3F;POLR3H;IKBKE"
"70","Tyrosine metabolism","3/36",0.480509398078187,0.999995535158031,0,0,1.18092629164809,0.865510907347528,"ALDH3A1;FAHD1;FAH"
"71","Arginine and proline metabolism","4/50",0.484141145918199,0.999995535158031,0,0,1.12958107201659,0.819374152335009,"ODC1;PYCR1;L3HYPDH;SRM"
"72","Viral carcinogenesis","15/203",0.48616494660384,0.999995535158031,0,0,1.03650101496128,0.74753211540396,"GTF2A1;HDAC2;SYK;GTF2H3;GTF2E1;CREB3;CASP8;RBL1;CREB3L4;TRAF3;VDAC3;MDM2;PRKACB;TP53;ATF4"
"73","Parathyroid hormone synthesis, secretion and action","8/106",0.490225538370349,0.999995535158031,0,0,1.06042079278969,0.755963072920023,"EGR1;CREB3;CREB3L4;BCL2;FOS;PRKACB;EGFR;ATF4"
"74","Ovarian steroidogenesis","4/51",0.499838004563292,0.999995535158031,0,0,1.10548775029095,0.766623943233603,"ACOT2;CYP1A1;CYP1B1;PRKACB"
"75","Rheumatoid arthritis","7/93",0.500833161247316,0.999995535158031,0,0,1.05728153753126,0.731091411000328,"IL1A;TGFB3;FOS;CXCL3;CXCL2;ATP6V1E2;VEGFA"
"76","Glucagon signaling pathway","8/107",0.501012693146927,0.999995535158031,0,0,1.04965264458935,0.725439969119234,"PPP3CA;CREB3;PPP3CB;PRKAA2;CREB3L4;PPP4R3B;PRKACB;ATF4"
"77","Gastric cancer","11/149",0.501405645253203,0.999995535158031,0,0,1.03538928210313,0.714770465484559,"SMAD2;TGFB3;FZD6;BCL2;FGF1;MLH1;TP53;FGFR2;EGFR;FGF21;TGFBR2"
"78","Primary immunodeficiency","3/38",0.517177197875961,0.999995535158031,0,0,1.11332465712284,0.734092568204161,"DCLRE1C;RFXAP;RFXANK"
"79","Vitamin digestion and absorption","2/24",0.520028171927373,0.999995535158031,0,0,1.1807995925643,0.772092136089858,"SLC5A6;MMACHC"
"80","Synthesis and degradation of ketone bodies","1/10",0.523849314267998,0.999995535158031,0,0,1.44320037322137,0.933102939219132,"OXCT1"
"81","Amyotrophic lateral sclerosis","26/364",0.531802296051615,0.999995535158031,0,0,0.99890422967346,0.630791521810908,"SEH1L;TOMM40;PSMD14;TUBAL3;PPP3CA;PPP3CB;PSMD4;NUP88;NDUFV3;NCBP1;FUS;SIGMAR1;PSMC5;PSMC3;VAPB;PSMC2;BCL2;SRSF3;CYCS;NUP54;TP53;ACTR10;SRSF7;DNAL4;ATF4;NUP37"
"82","NOD-like receptor signaling pathway","13/181",0.534776052393408,0.999995535158031,0,0,1.00491480996068,0.628983428384866,"NLRX1;BRCC3;IRAK4;CXCL3;ANTXR1;CXCL2;CASP8;TRAF3;VDAC3;BCL2;TRPM7;IKBKE;IFNAR1"
"83","TNF signaling pathway","8/112",0.553773415982885,0.999995535158031,0,0,0.998918100183923,0.590360269880706,"CREB3;CASP8;CREB3L4;TRAF3;FOS;CXCL3;CXCL2;ATF4"
"84","Cushing syndrome","11/155",0.555187954015605,0.999995535158031,0,0,0.991925064599483,0.5836968825202,"CREB3;FH;CREB3L4;FZD6;WDR5B;ASH2L;PDE8A;PRKACB;KCNK2;EGFR;ATF4"
"85","Osteoclast differentiation","9/127",0.560599625414997,0.999995535158031,0,0,0.990398263338065,0.573191319586392,"PPP3CA;IL1A;PPP3CB;SYK;NCF2;FOSB;FOS;IFNAR1;TGFBR2"
"86","RIG-I-like receptor signaling pathway","5/70",0.567239627804449,0.999995535158031,0,0,0.998920377867746,0.566361323466205,"CASP8;RNF125;NLRX1;TRAF3;IKBKE"
"87","Protein processing in endoplasmic reticulum","12/171",0.569752126469706,0.999995535158031,0,0,0.97990792239934,0.551251002394799,"UBXN2A;EDEM1;NGLY1;DNAJB12;CUL1;BCL2;UBE2J2;UBXN4;HSPBP1;MBTPS2;ATF4;NFE2L2"
"88","Hedgehog signaling pathway","4/56",0.574866063877241,0.999995535158031,0,0,0.998921134966016,0.553020918389474,"CUL1;BCL2;BTRC;PRKACB"
"89","Spinocerebellar ataxia","10/143",0.575924879756923,0.999995535158031,0,0,0.976225775706873,0.538659948904744,"NOP56;PSMC5;PSMD4;PSMD14;PSMC3;PSMC2;VDAC3;CYCS;OMA1;ATXN10"
"90","AGE-RAGE signaling pathway in diabetic complications","7/100",0.579043420212135,0.999995535158031,0,0,0.977330945526262,0.533991944095499,"SMAD2;EGR1;IL1A;TGFB3;BCL2;TGFBR2;VEGFA"
