"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"91","Ribosome","11/158",0.581240163477975,0.999995535158031,0,0,0.971523493118178,0.527140141942396,"MRPS17;MRPL20;MRPL3;MRPS16;MRPL1;MRPS11;MRPS18A;MRPS10;MRPL15;MRPL12;MRPL24"
"92","Prion disease","19/273",0.583024524671479,0.999995535158031,0,0,0.971009559311819,0.523884929893717,"EGR1;PSMD14;TUBAL3;NCF2;PPP3CA;IL1A;CREB3;C5;PPP3CB;PSMC5;PSMD4;PSMC3;CREB3L4;PSMC2;VDAC3;CYCS;NDUFV3;PRKACB;ATF4"
"93","Fatty acid elongation","2/27",0.584693873632355,0.999995535158031,0,0,1.03893557422969,0.557562294080424,"ACOT2;THEM4"
"94","Tryptophan metabolism","3/42",0.58605246759024,0.999995535158031,0,0,0.99892189100318,0.533769875091196,"CYP1A1;CYP1B1;DLD"
"95","Legionellosis","4/57",0.589091509079983,0.999995535158031,0,0,0.980020640927254,0.518601191692793,"CASP8;CYCS;CXCL3;CXCL2"
"96","Melanoma","5/72",0.592692770004684,0.999995535158031,0,0,0.968997119664834,0.506862149656993,"MDM2;FGF1;TP53;EGFR;FGF21"
"97","Human T-cell leukemia virus 1 infection","15/219",0.606929280989287,0.999995535158031,0,0,0.954375389731865,0.476560670706031,"SMAD2;EGR1;ANAPC7;TGFB3;FOS;TGFBR2;PPP3CA;CREB3;PPP3CB;CREB3L4;VDAC3;ANAPC5;PRKACB;TP53;ATF4"
"98","Dopaminergic synapse","9/132",0.607759101083207,0.999995535158031,0,0,0.949880709222293,0.473018452284258,"PPP3CA;CREB3;PPP3CB;CREB3L4;FOS;GNG12;PRKACB;GNG11;ATF4"
"99","VEGF signaling pathway","4/59",0.616684773571159,0.999995535158031,0,0,0.944281524926686,0.456463127749212,"PPP3CA;PPP3CB;SH2D2A;VEGFA"
"100","GABAergic synapse","6/89",0.618868092257342,0.999995535158031,0,0,0.93848991471504,0.450346705261204,"SLC38A1;GABRA3;GNG12;PRKACB;GNG11;TRAK2"
"101","Non-homologous end-joining","1/13",0.61890329417167,0.999995535158031,0,0,1.08222533240028,0.519258475826412,"DCLRE1C"
"102","NF-kappa B signaling pathway","7/104",0.620961225824523,0.999995535158031,0,0,0.93682578551195,0.446384968259345,"SYK;TRAF3;BCL2;IRAK4;CXCL3;CXCL2;TIRAP"
"103","Toll-like receptor signaling pathway","7/104",0.620961225824523,0.999995535158031,0,0,0.93682578551195,0.446384968259345,"CASP8;TRAF3;FOS;IRAK4;IKBKE;TIRAP;IFNAR1"
"104","Endocytosis","17/252",0.63432154202117,0.999995535158031,0,0,0.938684856424387,0.42728867927502,"WASHC4;SMAD2;WASHC5;ZFYVE9;VPS4B;ARPC4;EGFR;ARFGAP2;TGFBR2;MVB12B;MDM2;CHMP3;STAMBP;RAB11FIP2;VPS36;FGFR2;WASHC3"
"105","Morphine addiction","6/91",0.640538844079714,0.999995535158031,0,0,0.916308658294779,0.408165580351107,"GABRA3;GNG12;PDE7A;PDE8A;PRKACB;GNG11"
"106","Pertussis","5/76",0.640995475161961,0.999995535158031,0,0,0.914208055349642,0.406578382395178,"IL1A;C5;FOS;IRAK4;TIRAP"
"107","Citrate cycle (TCA cycle)","2/30",0.642681430778178,0.999995535158031,0,0,0.927470988395358,0.410040599666398,"FH;DLD"
"108","Pentose phosphate pathway","2/30",0.642681430778178,0.999995535158031,0,0,0.927470988395358,0.410040599666398,"IDNK;DERA"
"109","Human cytomegalovirus infection","15/225",0.648824949993922,0.999995535158031,0,0,0.926804644119132,0.400928572409042,"ROCK2;GNG12;GNG11;EGFR;VEGFA;PPP3CA;CREB3;PPP3CB;CASP8;CREB3L4;MDM2;CYCS;PRKACB;TP53;ATF4"
"110","Apelin signaling pathway","9/137",0.652247449979077,0.999995535158031,0,0,0.912528589021816,0.389951995883721,"SMAD2;EGR1;PRKAA2;TFAM;CCN2;GNG12;PRKACB;GNG11;KLF2"
"111","Estrogen signaling pathway","9/137",0.652247449979077,0.999995535158031,0,0,0.912528589021816,0.389951995883721,"NCOA1;CREB3;CREB3L4;BCL2;FOS;PRKACB;EBAG9;EGFR;ATF4"
"112","Leishmaniasis","5/77",0.652497368371728,0.999995535158031,0,0,0.901461988304094,0.384877548881471,"IL1A;NCF2;TGFB3;FOS;IRAK4"
"113","Lysine degradation","4/63",0.668270426924928,0.999995535158031,0,0,0.880072265671429,0.354724001416264,"NSD1;SETD7;DLD;CAMKMT"
"114","Oxytocin signaling pathway","10/154",0.669640805102778,0.999995535158031,0,0,0.901115023474178,0.361359579754158,"CACNB1;PPP3CA;PPP3CB;PRKAA2;ROCK2;KCNJ12;FOS;PRKACB;PPP1R12C;EGFR"
"115","Apoptosis","9/142",0.693721247859086,0.999995535158031,0,0,0.8779848989116,0.321065959829827,"DFFA;CASP8;TUBAL3;CASP6;BCL2;CYCS;FOS;TP53;ATF4"
"116","Base excision repair","2/33",0.694079684121331,0.999995535158031,0,0,0.83758019336767,0.305857908242376,"SMUG1;OGG1"
"117","Fructose and mannose metabolism","2/33",0.694079684121331,0.999995535158031,0,0,0.83758019336767,0.305857908242376,"ENOSF1;FPGT"
"118","SNARE interactions in vesicular transport","2/33",0.694079684121331,0.999995535158031,0,0,0.83758019336767,0.305857908242376,"GOSR1;STX18"
"119","Aldosterone synthesis and secretion","6/98",0.710308801696142,0.999995535158031,0,0,0.846268930141671,0.289470917945767,"ATF1;CREB3;CREB3L4;ATP2B1;PRKACB;ATF4"
"120","Oocyte meiosis","8/129",0.711610885329721,0.999995535158031,0,0,0.857783822110635,0.291838665678536,"PPP3CA;PPP3CB;ANAPC7;CUL1;ANAPC5;BTRC;FBXO43;PRKACB"
"121","Long-term potentiation","4/67",0.714879069802842,0.999995535158031,0,0,0.824016563146998,0.276574471484019,"PPP3CA;PPP3CB;PRKACB;ATF4"
"122","Phenylalanine metabolism","1/17",0.716817585683438,0.999995535158031,0,0,0.811494051784465,0.270173866522824,"ALDH3A1"
"123","FoxO signaling pathway","8/131",0.727515445436855,0.999995535158031,0,0,0.843744639978045,0.268412086483995,"PRKAA2;IRS1;TGFB3;SETD7;MDM2;EGFR;KLF2;TGFBR2"
"124","Breast cancer","9/147",0.731961576417397,0.999995535158031,0,0,0.8459443747514,0.263957703362561,"NCOA1;FZD6;BRCA1;FOS;FGF1;BRCA2;TP53;EGFR;FGF21"
"125","Hippo signaling pathway","10/163",0.736508480300225,0.999995535158031,0,0,0.847694007180337,0.259254097270323,"SMAD2;TGFB3;RASSF6;FZD6;CCN2;FGF1;BTRC;BMPR1B;AJUBA;TGFBR2"
"126","Fatty acid biosynthesis","1/18",0.73708225457068,0.999995535158031,0,0,0.763717943440497,0.232976577314794,"OXSM"
"127","Other glycan degradation","1/18",0.73708225457068,0.999995535158031,0,0,0.763717943440497,0.232976577314794,"AGA"
"128","Mucin type O-glycan biosynthesis","2/36",0.73920780722941,0.999995535158031,0,0,0.763552479815456,0.230727384547068,"GALNT7;ST6GALNAC1"
"129","Chagas disease","6/102",0.745756952209858,0.999995535158031,0,0,0.810832162921348,0.23786210148174,"SMAD2;CASP8;TGFB3;FOS;IRAK4;TGFBR2"
"130","Epithelial cell signaling in Helicobacter pylori infection","4/70",0.746549145538781,0.999995535158031,0,0,0.786433762590845,0.229869736160331,"CXCL3;CXCL2;ATP6V1E2;EGFR"
"131","Glycosaminoglycan degradation","1/19",0.755897706119726,0.999995535158031,0,0,0.721250291579193,0.201841332477556,"HGSNAT"
"132","Pathogenic Escherichia coli infection","12/197",0.757854022939444,0.999995535158031,0,0,0.841001791636488,0.233179936009445,"CASP8;TUBAL3;ROCK2;NCL;LPAR1;MYO5A;CYCS;ARPC4;FOS;IRAK4;ABCF2;TIRAP"
"133","C-type lectin receptor signaling pathway","6/104",0.762263174544736,0.999995535158031,0,0,0.794198578307728,0.215595853891338,"PPP3CA;PPP3CB;CASP8;SYK;MDM2;IKBKE"
"134","Hepatocellular carcinoma","10/168",0.769479889261988,0.999995535158031,0,0,0.820645391335354,0.215042296545652,"SMAD2;NQO1;PBRM1;TGFB3;FZD6;ACTL6A;TP53;EGFR;NFE2L2;TGFBR2"
"135","Thyroid hormone signaling pathway","7/121",0.770415901950688,0.999995535158031,0,0,0.796390132041277,0.207718279032616,"NCOA1;MED1;HDAC2;MDM2;MED16;PRKACB;TP53"
"136","PD-L1 expression and PD-1 checkpoint pathway in cancer","5/89",0.771557535281112,0.999995535158031,0,0,0.77218045112782,0.200260393243183,"PPP3CA;PPP3CB;FOS;TIRAP;EGFR"
"137","Autophagy","8/137",0.771602233467857,0.999995535158031,0,0,0.804239034442155,0.208528005412031,"DEPTOR;PRKAA2;IRS1;RRAGB;ATG10;BCL2;SUPT20H;PRKACB"
"138","One carbon pool by folate","1/20",0.77336751284415,0.999995535158031,0,0,0.683252918861184,0.175596619395352,"DHFR2"
"139","Steroid biosynthesis","1/20",0.77336751284415,0.999995535158031,0,0,0.683252918861184,0.175596619395352,"CYP2R1"
"140","PI3K-Akt signaling pathway","22/354",0.783097138415028,0.999995535158031,0,0,0.858339608433735,0.209862773711021,"PRKAA2;SYK;IRS1;MAGI2;LPAR1;BRCA1;GNG12;FGF1;GNG11;THBS1;EGFR;VEGFA;CREB3;CREB3L4;BCL2;MDM2;THEM4;TP53;FGFR2;ATF4;IFNAR1;FGF21"
"141","Alcoholism","11/186",0.784096567454907,0.999995535158031,0,0,0.81483942414175,0.198187765398871,"CREB3;HDAC2;CREB3L4;PKIA;HAT1;FOSB;GNG12;PRKACB;GNG11;ATF4;SLC29A2"
"142","Th17 cell differentiation","6/107",0.785517070467863,0.999995535158031,0,0,0.770483368561575,0.186004770448019,"SMAD2;PPP3CA;PPP3CB;FOS;RUNX1;TGFBR2"
"143","MAPK signaling pathway","18/294",0.785786992615538,0.999995535158031,0,0,0.844962433797266,0.203694692593794,"TGFB3;FOS;IRAK4;GNG12;FGF1;DUSP6;EGFR;VEGFA;TGFBR2;CACNB1;PPP3CA;IL1A;PPP3CB;PRKACB;TP53;FGFR2;ATF4;FGF21"
"144","Drug metabolism","6/108",0.79287242314988,0.999995535158031,0,0,0.762888301387971,0.177060995658312,"ALDH3A1;NME6;TK2;UPP1;UMPS;ITPA"
"145","Thyroid hormone synthesis","4/75",0.793241345591965,0.999995535158031,0,0,0.730853564585268,0.169285973060441,"CREB3;CREB3L4;PRKACB;ATF4"
"146","Influenza A","10/172",0.793680913903331,0.999995535158031,0,0,0.800208659363589,0.184907231838089,"CPSF4;IL1A;NLRX1;CASP8;TRAF3;MX1;CYCS;IRAK4;IKBKE;IFNAR1"
"147","Endometrial cancer","3/58",0.793806096826193,0.999995535158031,0,0,0.707714849971332,0.163422723418183,"MLH1;TP53;EGFR"
"148","Hepatitis C","9/157",0.798409061633587,0.999995535158031,0,0,0.788358027274283,0.177486357180082,"CASP8;TRAF3;PSME3;MX1;CYCS;TP53;IKBKE;EGFR;IFNAR1"
"149","Arginine biosynthesis","1/22",0.804648023349635,0.999995535158031,0,0,0.618114565630311,0.134347408065748,"GPT2"
"150","Histidine metabolism","1/22",0.804648023349635,0.999995535158031,0,0,0.618114565630311,0.134347408065748,"ALDH3A1"
"151","Necroptosis","9/159",0.81010268004333,0.999995535158031,0,0,0.777762139338494,0.163792252972999,"IL1A;CASP8;FAF1;VPS4B;VDAC3;BCL2;CHMP3;TRPM7;IFNAR1"
"152","Mineral absorption","3/60",0.812413443128498,0.999995535158031,0,0,0.682808984619924,0.14185076839489,"TRPM7;ATP2B1;STEAP1"
"153","Antigen processing and presentation","4/78",0.817772874590514,0.999995535158031,0,0,0.701110647814715,0.141042877983192,"PSME3;NFYC;RFXAP;RFXANK"
"154","Protein export","1/23",0.818630959992864,0.999995535158031,0,0,0.589986640371525,0.11806924448303,"SEC11C"
"155","Glutamatergic synapse","6/114",0.832985721196402,0.999995535158031,0,0,0.720271535580524,0.131621540516102,"PPP3CA;SLC38A1;PPP3CB;GNG12;PRKACB;GNG11"
"156","B cell receptor signaling pathway","4/81",0.839857321424307,0.999995535158031,0,0,0.673685360922388,0.117573763394264,"PPP3CA;PPP3CB;SYK;FOS"
"157","ABC transporters","2/45",0.841809914928249,0.999995535158031,0,0,0.603446029574621,0.103914036572889,"ABCC3;ABCA13"
"158","Adrenergic signaling in cardiomyocytes","8/150",0.848861559321162,0.999995535158031,0,0,0.730096471939938,0.119633001322819,"CACNB1;CREB3;CREB3L4;CREM;BCL2;ATP2B1;PRKACB;ATF4"
"159","cGMP-PKG signaling pathway","9/167",0.851784190439304,0.999995535158031,0,0,0.73806109087022,0.118401296725845,"PPP3CA;CREB3;PPP3CB;IRS1;CREB3L4;ROCK2;VDAC3;ATP2B1;ATF4"
"160","Inflammatory bowel disease","3/65",0.852789086136932,0.999995535158031,0,0,0.627574202590592,0.0999368133871266,"SMAD2;IL1A;TGFB3"
"161","Maturity onset diabetes of the young","1/26",0.85485927086576,0.999995535158031,0,0,0.519104268719384,0.0814051107537593,"HNF4G"
"162","Parkinson disease","14/249",0.858188315269476,0.999995535158031,0,0,0.771396802500301,0.117971041282776,"PSMD14;TUBAL3;UBE2J2;PSMC5;PSMD4;PSMC3;PSMC2;VDAC3;CYCS;NDUFV3;PRKACB;TP53;ATF4;NFE2L2"
"163","Carbohydrate digestion and absorption","2/47",0.858953459593119,0.999995535158031,0,0,0.5765639589169,0.0876610946305707,"AMY2B;SLC2A5"
"164","Pyruvate metabolism","2/47",0.858953459593119,0.999995535158031,0,0,0.5765639589169,0.0876610946305707,"FH;DLD"
"165","Growth hormone synthesis, secretion and action","6/119",0.86143205603629,0.999995535158031,0,0,0.688214676344834,0.102653477032963,"CREB3;IRS1;CREB3L4;FOS;PRKACB;ATF4"
"166","Sphingolipid signaling pathway","6/119",0.86143205603629,0.999995535158031,0,0,0.688214676344834,0.102653477032963,"SMPD2;SGPL1;ROCK2;BCL2;TP53;NSMAF"
"167","Biosynthesis of unsaturated fatty acids","1/27",0.86525022093151,0.999995535158031,0,0,0.499111804920062,0.0722397162804641,"ACOT2"
"168","Collecting duct acid secretion","1/27",0.86525022093151,0.999995535158031,0,0,0.499111804920062,0.0722397162804641,"ATP6V1E2"
"169","Insulin secretion","4/86",0.871652642600276,0.999995535158031,0,0,0.63243594567783,0.0868741083720576,"CREB3;CREB3L4;PRKACB;ATF4"
"170","Non-alcoholic fatty liver disease","8/155",0.872379981774325,0.999995535158031,0,0,0.705071902178593,0.0962636015246402,"IL1A;CASP8;PRKAA2;IRS1;CYCS;NDUFV3;FOS;ATF4"
"171","Ether lipid metabolism","2/49",0.874380770051491,0.999995535158031,0,0,0.551969724059837,0.0740960484362871,"SELENOI;PAFAH2"
"172","Sphingolipid metabolism","2/49",0.874380770051491,0.999995535158031,0,0,0.551969724059837,0.0740960484362871,"SMPD2;SGPL1"
"173","Butanoate metabolism","1/28",0.874897731537598,0.999995535158031,0,0,0.480600264365135,0.0642313975936335,"OXCT1"
"174","Renal cell carcinoma","3/69",0.879412983337431,0.999995535158031,0,0,0.589411989552144,0.0757398287767633,"FH;TGFB3;VEGFA"
"175","Renin secretion","3/69",0.879412983337431,0.999995535158031,0,0,0.589411989552144,0.0757398287767633,"PPP3CA;PPP3CB;PRKACB"
"176","Cholesterol metabolism","2/50",0.881497062394356,0.999995535158031,0,0,0.540441176470588,0.0681677963958274,"VAPB;VDAC3"
"177","Malaria","2/50",0.881497062394356,0.999995535158031,0,0,0.540441176470588,0.0681677963958274,"TGFB3;THBS1"
"178","Vibrio cholerae infection","2/50",0.881497062394356,0.999995535158031,0,0,0.540441176470588,0.0681677963958274,"ATP6V1E2;PRKACB"
"179","Gap junction","4/88",0.882759447216826,0.999995535158031,0,0,0.617311160088159,0.0769802709920944,"TUBAL3;LPAR1;PRKACB;EGFR"
"180","Transcriptional misregulation in cancer","10/192",0.887224075598807,0.999995535158031,0,0,0.711499767837796,0.0851364305412917,"ATF1;HDAC2;FUS;MDM2;ETV1;TP53;DUSP6;RUNX1;ETV6;TGFBR2"
"181","Huntington disease","17/306",0.888761836949763,0.999995535158031,0,0,0.76104242121477,0.0897466728135301,"HDAC2;PSMD14;TUBAL3;CREB3;PSMC5;CASP8;PSMD4;PSMC3;CREB3L4;PSMC2;VDAC3;TFAM;CYCS;NDUFV3;TP53;ACTR10;DNAL4"
"182","Adherens junction","3/71",0.891047691279591,0.999995535158031,0,0,0.572014510078734,0.0659860651038039,"SSX2IP;EGFR;TGFBR2"
"183","Glyoxylate and dicarboxylate metabolism","1/30",0.892171260783217,0.999995535158031,0,0,0.447407157163196,0.0510478897709187,"DLD"
"184","beta-Alanine metabolism","1/30",0.892171260783217,0.999995535158031,0,0,0.447407157163196,0.0510478897709187,"ALDH3A1"
"185","Insulin resistance","5/108",0.892825305745849,0.999995535158031,0,0,0.629092147845342,0.0713166183461462,"CREB3;PRKAA2;IRS1;CREB3L4;TRIB3"
"186","Bile secretion","4/90",0.893020173990975,0.999995535158031,0,0,0.602889852898007,0.0682146398688327,"ABCC3;SLCO1A2;SLC4A2;PRKACB"
"187","Human immunodeficiency virus 1 infection","11/212",0.898896477381053,0.999995535158031,0,0,0.708434571329399,0.0755102020185394,"PPP3CA;PPP3CB;CASP8;CUL1;BCL2;CYCS;FOS;IRAK4;BTRC;GNG12;GNG11"
"188","Endocrine and other factor-regulated calcium reabsorption","2/53",0.900666681236669,0.999995535158031,0,0,0.508568133135607,0.0532064148475915,"ATP2B1;PRKACB"
"189","Glycosaminoglycan biosynthesis","2/53",0.900666681236669,0.999995535158031,0,0,0.508568133135607,0.0532064148475915,"B3GALT6;B4GALT7"
"190","Pathways in cancer","31/531",0.901721155580564,0.999995535158031,0,0,0.800814867762688,0.0828442555209674,"FH;HDAC2;ROCK2;CUL1;LPAR1;FGF1;BRCA2;EGFR;CASP8;PRKACB;FGF21;NCOA1;SMAD2;NQO1;TGFB3;FZD6;FOS;GNG12;MLH1;GNG11;RUNX1;VEGFA;TGFBR2;TRAF3;BCL2;MDM2;CYCS;TP53;FGFR2;IFNAR1;NFE2L2"
