"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"191","Small cell lung cancer","4/92",0.902484270692118,0.999995535158031,0,0,0.589124059671044,0.0604464953416925,"TRAF3;BCL2;CYCS;TP53"
"192","Lysosome","6/128",0.902509983334825,0.999995535158031,0,0,0.637133910480752,0.0653543466176635,"HGSNAT;AP4E1;AP4S1;ACP2;AP3B1;AGA"
"193","GnRH signaling pathway","4/93",0.906932823305142,0.999995535158031,0,0,0.582473170808579,0.0568999962477711,"EGR1;PRKACB;EGFR;ATF4"
"194","Salivary secretion","4/93",0.906932823305142,0.999995535158031,0,0,0.582473170808579,0.0568999962477711,"AMY2B;SLC4A2;ATP2B1;PRKACB"
"195","Toxoplasmosis","5/112",0.909716676606263,0.999995535158031,0,0,0.605443515330382,0.0572883201039766,"CASP8;TGFB3;BCL2;CYCS;IRAK4"
"196","Salmonella infection","13/249",0.910507558555748,0.999995535158031,0,0,0.712719639247395,0.0668196601478742,"TUBAL3;ROCK2;VPS33A;ARPC4;FOS;IRAK4;TIRAP;DYNC2LI1;DYNC1LI1;CASP8;BCL2;CYCS;ACTR10"
"197","Glioma","3/75",0.911340581126931,0.999995535158031,0,0,0.540119131044149,0.0501439025778981,"MDM2;TP53;EGFR"
"198","Regulation of lipolysis in adipocytes","2/55",0.911794981295795,0.999995535158031,0,0,0.489324031499392,0.0451842375318205,"IRS1;PRKACB"
"199","Gastric acid secretion","3/76",0.915846366280586,0.999995535158031,0,0,0.532691440036094,0.046827120390665,"SLC4A2;PRKACB;KCNK2"
"200","Metabolism of xenobiotics by cytochrome P450","3/76",0.915846366280586,0.999995535158031,0,0,0.532691440036094,0.046827120390665,"ALDH3A1;CYP1A1;CYP1B1"
"201","Pentose and glucuronate interconversions","1/34",0.919896090945323,0.999995535158031,0,0,0.393091163560023,0.0328209737186995,"XYLB"
"202","Propanoate metabolism","1/34",0.919896090945323,0.999995535158031,0,0,0.393091163560023,0.0328209737186995,"DLD"
"203","Tight junction","8/169",0.922697939135132,0.999995535158031,0,0,0.643272095115794,0.0517534001055633,"PRKAA2;TUBAL3;ROCK2;ARPC4;PRKACB;RAPGEF6;TJAP1;RUNX1"
"204","Circadian entrainment","4/97",0.922975540473216,0.999995535158031,0,0,0.557299914038818,0.0446690063601557,"FOS;GNG12;PRKACB;GNG11"
"205","Synaptic vesicle cycle","3/78",0.924237262020164,0.999995535158031,0,0,0.518430273300631,0.0408452876615796,"RIMS1;SLC6A9;ATP6V1E2"
"206","Choline metabolism in cancer","4/98",0.926577132912185,0.999995535158031,0,0,0.551341350601295,0.0420441803299101,"PCYT1A;SLC44A2;FOS;EGFR"
"207","Glycerophospholipid metabolism","4/98",0.926577132912185,0.999995535158031,0,0,0.551341350601295,0.0420441803299101,"GNPAT;PCYT1A;GPAM;SELENOI"
"208","Proteoglycans in cancer","10/205",0.926865557776636,0.999995535158031,0,0,0.663596966413868,0.0503980350996752,"SMAD2;ROCK2;FZD6;MDM2;PRKACB;TP53;PPP1R12C;THBS1;EGFR;VEGFA"
"209","Chemical carcinogenesis","12/239",0.927206440533028,0.999995535158031,0,0,0.68383216418235,0.0516833790118191,"PAQR8;CREB3;CREB3L4;CYP1A1;BCL2;CYP1B1;FOS;PRKACB;IKBKE;EGFR;ATF4;VEGFA"
"210","DNA replication","1/36",0.930959547917126,0.999995535158031,0,0,0.370588823352994,0.0265117216334215,"RNASEH2B"
"211","Starch and sucrose metabolism","1/36",0.930959547917126,0.999995535158031,0,0,0.370588823352994,0.0265117216334215,"AMY2B"
"212","Neurotrophin signaling pathway","5/119",0.933714663061481,0.999995535158031,0,0,0.568051708217913,0.0389594783981089,"IRS1;BCL2;IRAK4;TP53;ATF4"
"213","Viral myocarditis","2/60",0.934707694452676,0.999995535158031,0,0,0.447020187385299,0.0301834399778149,"CASP8;CYCS"
"214","Aldosterone-regulated sodium reabsorption","1/37",0.935904699764814,0.999995535158031,0,0,0.360275250758106,0.0238652177616337,"IRS1"
"215","Thyroid cancer","1/37",0.935904699764814,0.999995535158031,0,0,0.360275250758106,0.0238652177616337,"TP53"
"216","Melanogenesis","4/101",0.936488508386428,0.999995535158031,0,0,0.534202802157285,0.0350533344207078,"CREB3;CREB3L4;FZD6;PRKACB"
"217","AMPK signaling pathway","5/120",0.936632114966586,0.999995535158031,0,0,0.563081617086194,0.0368619657251468,"CREB3;PRKAA2;IRS1;CREB3L4;STRADB"
"218","Arachidonic acid metabolism","2/61",0.938556359946171,0.999995535158031,0,0,0.439419835730903,0.027864653885215,"PTGES2;ALOX12B"
"219","Steroid hormone biosynthesis","2/61",0.938556359946171,0.999995535158031,0,0,0.439419835730903,0.027864653885215,"CYP1A1;CYP1B1"
"220","Amoebiasis","4/102",0.939512071090732,0.999995535158031,0,0,0.528723130205799,0.0329894744541167,"TGFB3;CXCL3;PRKACB;CXCL2"
"221","Human papillomavirus infection","17/331",0.944215635084973,0.999995535158031,0,0,0.699491978489098,0.040151337551323,"HDAC2;FZD6;MX1;THBS1;EGFR;VEGFA;CREB3;CASP8;RBL1;CREB3L4;TRAF3;MDM2;ATP6V1E2;PRKACB;TP53;IKBKE;IFNAR1"
"222","Various types of N-glycan biosynthesis","1/39",0.944758362701679,0.999995535158031,0,0,0.341276564399101,0.0193934110673624,"ALG9"
"223","Basal cell carcinoma","2/63",0.945616630377971,0.999995535158031,0,0,0.424966707994673,0.0237633076574555,"FZD6;TP53"
"224","Signaling pathways regulating pluripotency of stem cells","6/143",0.947851184892278,0.999995535158031,0,0,0.56691339293037,0.0303626154140806,"SMAD2;FZD6;SMARCAD1;BMPR1B;INHBC;FGFR2"
"225","Complement and coagulation cascades","3/85",0.9479141911896,0.999995535158031,0,0,0.473994564752936,0.0253545837773175,"F8;C5;TFPI"
"226","Thermogenesis","11/232",0.947951161436281,0.999995535158031,0,0,0.643621312567961,0.0344030366065131,"COX19;CREB3;NDUFAF8;PRKAA2;CREB3L4;NDUFAF4;ACTL6A;NDUFV3;PRKACB;COA7;FGF21"
"227","Nicotine addiction","1/40",0.9487157091128,0.999995535158031,0,0,0.332507939925715,0.0175052443119807,"GABRA3"
"228","Regulation of actin cytoskeleton","10/218",0.953908975838881,0.999995535158031,0,0,0.621682015167931,0.0293353249489206,"ROCK2;LPAR1;ARPC4;GNG12;FGF1;PPP1R12C;EGFR;FGFR2;FGF21;SSH1"
"229","Graft-versus-host disease","1/42",0.955800710200011,0.999995535158031,0,0,0.31625390431651,0.0142965264958884,"IL1A"
"230","Acute myeloid leukemia","2/67",0.957485415830239,0.999995535158031,0,0,0.398728722258134,0.0173226854269325,"DUSP6;RUNX1"
"231","Glycolysis / Gluconeogenesis","2/67",0.957485415830239,0.999995535158031,0,0,0.398728722258134,0.0173226854269325,"ALDH3A1;DLD"
"232","Retrograde endocannabinoid signaling","6/148",0.95808298558947,0.999995535158031,0,0,0.546803291660073,0.0234145986685363,"RIMS1;GABRA3;NDUFV3;GNG12;PRKACB;GNG11"
"233","Fatty acid degradation","1/43",0.958967456778522,0.999995535158031,0,0,0.308707387783665,0.0129342651091341,"ACADM"
"234","Type I diabetes mellitus","1/43",0.958967456778522,0.999995535158031,0,0,0.308707387783665,0.0129342651091341,"IL1A"
"235","Mitophagy","2/68",0.960039780079805,0.999995535158031,0,0,0.39266615737204,0.0160131449251014,"TP53;ATF4"
"236","Retinol metabolism","2/68",0.960039780079805,0.999995535158031,0,0,0.39266615737204,0.0160131449251014,"CYP1A1;PNPLA4"
"237","Hypertrophic cardiomyopathy","3/90",0.960390074092143,0.999995535158031,0,0,0.446632675253123,0.0180509944865635,"CACNB1;PRKAA2;TGFB3"
"238","Natural killer cell mediated cytotoxicity","5/131",0.961885594552563,0.999995535158031,0,0,0.513617376775272,0.0199590479779363,"PPP3CA;PPP3CB;SYK;ULBP1;IFNAR1"
"239","Adipocytokine signaling pathway","2/69",0.962446532838061,0.999995535158031,0,0,0.386784564572097,0.0148048617527463,"PRKAA2;IRS1"
"240","Th1 and Th2 cell differentiation","3/92",0.964545885852659,0.999995535158031,0,0,0.43654874294308,0.0157584810860807,"PPP3CA;PPP3CB;FOS"
"241","Glycosphingolipid biosynthesis","1/45",0.964636916214,0.999995535158031,0,0,0.294643425154272,0.0106081948733732,"FUT1"
"242","Phagosome","6/152",0.964917020028315,0.999995535158031,0,0,0.531706941665384,0.0189889409021642,"DYNC1LI1;TUBAL3;NCF2;STX18;ATP6V1E2;THBS1"
"243","Serotonergic synapse","4/113",0.965100278400733,0.999995535158031,0,0,0.475082671744921,0.0168764888809039,"ALOX12B;GNG12;PRKACB;GNG11"
"244","Type II diabetes mellitus","1/46",0.967170920412599,0.999995535158031,0,0,0.288080242593888,0.00961613171413783,"IRS1"
"245","Rap1 signaling pathway","9/210",0.968290537171333,0.999995535158031,0,0,0.578812482275463,0.018651129622735,"MAGI2;LPAR1;FGF1;RAPGEF6;THBS1;EGFR;FGFR2;VEGFA;FGF21"
"246","Shigellosis","11/246",0.968470634854595,0.999995535158031,0,0,0.604816097641432,0.0193765639792855,"RRAGB;ROCK2;UBE2V2;CUL1;BCL2;MDM2;CYCS;ARPC4;BTRC;TP53;EGFR"
"247","Non-small cell lung cancer","2/72",0.968859482641363,0.999995535158031,0,0,0.370148059223689,0.0117098893892324,"TP53;EGFR"
"248","Dilated cardiomyopathy","3/96",0.971655053797206,0.999995535158031,0,0,0.417682030879128,0.0120102047228863,"CACNB1;TGFB3;PRKACB"
"249","Progesterone-mediated oocyte maturation","3/100",0.97739875804036,0.999995535158031,0,0,0.400371336304987,0.00915271488720312,"ANAPC7;ANAPC5;PRKACB"
"250","Viral protein interaction with cytokine and cytokine receptor","3/100",0.97739875804036,0.999995535158031,0,0,0.400371336304987,0.00915271488720312,"IL20RA;CXCL3;CXCL2"
"251","Pancreatic secretion","3/102",0.979837117908612,0.999995535158031,0,0,0.392240555520163,0.0079895193779391,"AMY2B;SLC4A2;ATP2B1"
"252","Calcium signaling pathway","10/240",0.980092364534685,0.999995535158031,0,0,0.561543172075934,0.0112917696681903,"PPP3CA;PPP3CB;VDAC3;ATP2B1;FGF1;PRKACB;EGFR;FGFR2;VEGFA;FGF21"
"253","Diabetic cardiomyopathy","8/203",0.980234944434321,0.999995535158031,0,0,0.530130909877745,0.0105830016742645,"SMAD2;IRS1;NCF2;MPC1;TGFB3;VDAC3;NDUFV3;TGFBR2"
"254","T cell receptor signaling pathway","3/104",0.982023181464529,0.999995535158031,0,0,0.38443178585553,0.00697373273116163,"PPP3CA;PPP3CB;FOS"
"255","Alzheimer disease","17/369",0.983076349681982,0.999995535158031,0,0,0.622679823714856,0.0106282054513459,"PSMD14;TUBAL3;IRS1;FZD6;PPP3CA;IL1A;PPP3CB;PSMC5;CASP8;PSMD4;PSMC3;PSMC2;VDAC3;CYCS;NAE1;NDUFV3;ATF4"
"256","Neutrophil extracellular trap formation","7/189",0.984252076174357,0.999995535158031,0,0,0.496999837829072,0.00788899758810738,"C5;HDAC2;SYK;NCF2;HAT1;VDAC3;CLCN3"
"257","Pathways of neurodegeneration","23/475",0.984711422954544,0.999995535158031,0,0,0.655247781320955,0.0100951747727837,"TOMM40;PSMD14;TUBAL3;FUS;FZD6;SIGMAR1;UBE2J2;PPP3CA;IL1A;PSMC5;PPP3CB;CASP8;PSMD4;PSMC3;VAPB;PSMC2;BCL2;VDAC3;CYCS;NDUFV3;ACTR10;DNAL4;ATF4"
"258","ErbB signaling pathway","2/85",0.986355657116896,0.999995535158031,0,0,0.311953697141507,0.00428570798815531,"BTC;EGFR"
"259","HIF-1 signaling pathway","3/109",0.986540466355954,0.999995535158031,0,0,0.366199045364996,0.00496233917996196,"BCL2;EGFR;VEGFA"
"260","Coronavirus disease","9/232",0.987139996965534,0.999995535158031,0,0,0.521085069252689,0.00674461702397809,"C5;SYK;TRAF3;MX1;FOS;IRAK4;IKBKE;EGFR;IFNAR1"
"261","Taste transduction","2/86",0.987205286331824,0.999995535158031,0,0,0.308223289315726,0.0039690748161338,"GABRA3;PRKACB"
"262","Notch signaling pathway","1/59",0.987516360718795,0.999995535158031,0,0,0.223353683550107,0.00280581688828701,"HDAC2"
"263","ECM-receptor interaction","2/88",0.988752637592496,0.999995535158031,0,0,0.301022734675265,0.00340489593655144,"HMMR;THBS1"
"264","Glycerolipid metabolism","1/61",0.989242302114693,0.999995535158031,0,0,0.215885234429671,0.00233501043913482,"GPAM"
"265","Yersinia infection","4/137",0.990218491038139,0.999995535158031,0,0,0.388847293549442,0.00382223753729987,"ROCK2;ARPC4;FOS;IRAK4"
"266","Axon guidance","6/182",0.991480756878304,0.999995535158031,0,0,0.440356869254341,0.00376757857278468,"PPP3CA;PPP3CB;ROCK2;RYK;BMPR1B;SSH1"
"267","Fc epsilon RI signaling pathway","1/68",0.993609835239106,0.999995535158031,0,0,0.193256948288648,0.00123890637802938,"SYK"
"268","Fc gamma R-mediated phagocytosis","2/97",0.993732835991272,0.999995535158031,0,0,0.272372106737432,0.00171237214528445,"SYK;ARPC4"
"269","Phosphatidylinositol signaling system","2/97",0.993732835991272,0.999995535158031,0,0,0.272372106737432,0.00171237214528445,"PPIP5K2;MTMR6"
"270","Platelet activation","3/124",0.994457559337134,0.999995535158031,0,0,0.320541852235807,0.00178152576960378,"SYK;ROCK2;PRKACB"
"271","Prolactin signaling pathway","1/70",0.994493511340318,0.999995535158031,0,0,0.187635013843673,0.00103606524178859,"FOS"
"272","Ras signaling pathway","8/232",0.994589444150773,0.999995535158031,0,0,0.460769539883464,0.0024997880654428,"GNG12;FGF1;PRKACB;GNG11;EGFR;FGFR2;VEGFA;FGF21"
"273","MicroRNAs in cancer","12/310",0.994708133057058,0.999995535158031,0,0,0.51888944633239,0.00275318509472384,"HDAC2;IRS1;BCL2;MDM2;CYP1B1;MDM4;BRCA1;TP53;THBS1;EGFR;VEGFA;FOXP1"
"274","Chemokine signaling pathway","6/192",0.994828048063591,0.999995535158031,0,0,0.416455237404857,0.00215947564981389,"ROCK2;GNG12;CXCL3;PRKACB;GNG11;CXCL2"
"275","Inositol phosphate metabolism","1/73",0.995595305674567,0.999995535158031,0,0,0.179787730347562,0.000793659194724414,"MTMR6"
"276","PPAR signaling pathway","1/74",0.995911201103633,0.999995535158031,0,0,0.177315298561117,0.000726492852870102,"ACADM"
"277","Arrhythmogenic right ventricular cardiomyopathy","1/77",0.99672933280975,0.999995535158031,0,0,0.17028838716806,0.000557869441552045,"CACNB1"
"278","Bacterial invasion of epithelial cells","1/77",0.99672933280975,0.999995535158031,0,0,0.17028838716806,0.000557869441552045,"ARPC4"
"279","Focal adhesion","6/201",0.996731981693086,0.999995535158031,0,0,0.397039757994814,0.00129965800936684,"ROCK2;BCL2;PPP1R12C;THBS1;EGFR;VEGFA"
"280","Vascular smooth muscle contraction","3/133",0.996783610401985,0.999995535158031,0,0,0.298204948520295,0.000960689099251849,"ROCK2;PRKACB;PPP1R12C"
"281","Insulin signaling pathway","3/137",0.997480780568377,0.999995535158031,0,0,0.289240552667636,0.000729579792830613,"PRKAA2;IRS1;PRKACB"
"282","JAK-STAT signaling pathway","4/162",0.997601183352598,0.999995535158031,0,0,0.326876986170043,0.00078505994041381,"IL20RA;BCL2;EGFR;IFNAR1"
"283","Leukocyte transendothelial migration","2/114",0.997960047051166,0.999995535158031,0,0,0.230817326930772,0.000471337403396636,"NCF2;ROCK2"
"284","Cytokine-cytokine receptor interaction","10/295",0.998121727769532,0.999995535158031,0,0,0.451816160118606,0.000849431728802574,"IL1A;TNFSF15;TGFB3;IL20RA;BMPR1B;CXCL3;INHBC;CXCL2;IFNAR1;TGFBR2"
"285","Cardiac muscle contraction","1/87",0.998445820570933,0.999995535158031,0,0,0.150406040978404,0.000233939814245714,"CACNB1"
"286","cAMP signaling pathway","6/216",0.998507373412199,0.999995535158031,0,0,0.368378812199037,0.000550262780137593,"CREB3;CREB3L4;ROCK2;FOS;ATP2B1;PRKACB"
"287","Phospholipase D signaling pathway","3/148",0.998721992672301,0.999995535158031,0,0,0.267138680134355,0.000341623535942324,"SYK;LPAR1;EGFR"
"288","Staphylococcus aureus infection","1/95",0.999142555136786,0.999995535158031,0,0,0.137545970251478,0.000117988677272486,"C5"
"289","Inflammatory mediator regulation of TRP channels","1/98",0.999313806549899,0.999995535158031,0,0,0.133270328179897,9.14806165806465e-05,"PRKACB"
"290","Hematopoietic cell lineage","1/99",0.999362895113173,0.999995535158031,0,0,0.13190328615701,8.40630095206547e-05,"IL1A"
"291","Oxidative phosphorylation","2/133",0.999429387373148,0.999995535158031,0,0,0.197136870015182,0.000112520893223875,"NDUFV3;ATP6V1E2"
"292","Systemic lupus erythematosus","2/135",0.999501366378083,0.999995535158031,0,0,0.194151344748426,9.68345327157566e-05,"C5;SSB"
"293","Protein digestion and absorption","1/103",0.999526433952316,0.999995535158031,0,0,0.126703165520932,6.00165293420529e-05,"SLC1A5"
"294","Cell adhesion molecules","1/148",0.999980317022273,0.999995535158031,0,0,0.0877022607503463,1.72625863396048e-06,"NLGN1"
"295","Olfactory transduction","1/440",0.999995200958786,0.999995535158031,0,0,0.0289018078175636,1.38701299695016e-07,"PRKACB"
"296","Neuroactive ligand-receptor interaction","4/341",0.999995535158031,0.999995535158031,0,0,0.151763976344363,6.77603683684129e-07,"VIPR1;C5;GABRA3;LPAR1"
